GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1134697361,20231020,202310,2023,2023.7945,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,1,191,191,19,4,-9.5,10,1,10,-4.62487153134635,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231020013000,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
1134847133,20231020,202310,2023,2023.7945,IRN,IRAN,IRN,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,173,173,17,4,-5.0,10,1,10,-1.88679245283019,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231020153000,https://www.tagesschau.de/ausland/asien/festgehaltener-deutsch-iraner-100.html
1134739225,20231020,202310,2023,2023.7945,IRQ,IRAQ,IRQ,,,,,,,,REF,ASYLUM SEEKER,,,,,,REF,,,0,120,120,12,3,-4.0,10,1,10,-3.22265625,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,36785,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,36785,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,36785,33.3386,44.3939,-3103581,20231020060000,https://www.tagesschau.de/investigativ/ndr-wdr/abschiebungen-irak-100.html
1134847137,20231020,202310,2023,2023.7945,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,4,1,4,-3.16742081447964,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20231020153000,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-102.html
1134697360,20231020,202310,2023,2023.7945,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-4.62487153134635,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,0,,,,,,,,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20231020013000,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
1134847366,20231020,202310,2023,2023.7945,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,2,1,2,-3.16742081447964,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20231020153000,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-102.html
1134799775,20231020,202310,2023,2023.7945,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,-4.84848484848485,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20231020113000,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-316.html
1134789596,20231020,202310,2023,2023.7945,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,-0.5089058524173,1,Brazil,BR,BR,,-10.0,-55.0,BR,0,,,,,,,,1,Brazil,BR,BR,,-10.0,-55.0,BR,20231020104500,https://www.tagesschau.de/ausland/amerika/deutschland-amazonas-hilfszahlungen-100.html
1134799776,20231020,202310,2023,2023.7945,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,GOV,PRESIDENT,,,,,,GOV,,,0,051,051,05,1,3.4,6,1,6,-4.84848484848485,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231020113000,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-316.html
1134799762,20231020,202310,2023,2023.7945,UKR,UKRAINIAN,UKR,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-4.84848484848485,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20231020113000,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-316.html
1134847064,20231020,202310,2023,2023.7945,GOV,GOVERNMENT,,,,,,GOV,,,JUD,JUSTICE SYSTEM,,,,,,JUD,,,0,111,111,11,3,-2.0,10,1,10,-1.88679245283019,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231020153000,https://www.tagesschau.de/ausland/asien/festgehaltener-deutsch-iraner-100.html
1134986091,20231021,202310,2023,2023.7973,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,041,041,04,1,1.0,10,1,10,-1.09289617486339,0,,,,,,,,4,"Erdan, Yazd, Iran",IR,IR40,41123,31.3918,53.84,-3062118,4,"Erdan, Yazd, Iran",IR,IR40,41123,31.3918,53.84,-3062118,20231021060000,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
1134951234,20231021,202310,2023,2023.7973,UKR,UKRAINIAN,UKR,,,,,,,,GOV,CHANCELLOR,,,,,,GOV,,,1,051,051,05,1,3.4,4,1,4,-4.22885572139304,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231021010000,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
1134986142,20231021,202310,2023,2023.7973,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.13927576601671,4,"Gerau, Baden-Wüberg, Germany",GM,GM01,16535,48.9833,10.3,-1775506,0,,,,,,,,4,"Gerau, Baden-Wüberg, Germany",GM,GM01,16535,48.9833,10.3,-1775506,20231021060000,https://www.tagesschau.de/wirtschaft/bargeld-verschwindet-100.html
1134951072,20231021,202310,2023,2023.7973,MED,BLOG,,,,,,MED,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,-4.22885572139304,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231021010000,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
1134951238,20231021,202310,2023,2023.7973,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,GOV,CHANCELLOR,,,,,,GOV,,,1,051,051,05,1,3.4,6,1,6,-4.22885572139304,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231021010000,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
1135056760,20231021,202310,2023,2023.7973,DEU,GERMANY,DEU,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,051,051,05,1,3.4,1,1,1,-6.60869565217391,1,Norway,NO,NO,,62.0,10.0,NO,4,"Schleswig, Schleswig-Holstein, Germany",GM,GM10,16562,54.5167,9.55,-1858346,4,"Schleswig, Schleswig-Holstein, Germany",GM,GM10,16562,54.5167,9.55,-1858346,20231021154500,https://www.tagesschau.de/inland/hochwasser-ostsee-sturmflut-100.html
1134950979,20231021,202310,2023,2023.7973,GOVENV,ENVIRONMENT MINIST,,,,,,GOV,ENV,,UKR,UKRAINE,UKR,,,,,,,,0,051,051,05,1,3.4,10,1,10,-4.22885572139304,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231021010000,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
1134986259,20231021,202310,2023,2023.7973,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,041,041,04,1,1.0,10,1,10,-1.09289617486339,4,"Erdan, Yazd, Iran",IR,IR40,41123,31.3918,53.84,-3062118,0,,,,,,,,4,"Erdan, Yazd, Iran",IR,IR40,41123,31.3918,53.84,-3062118,20231021060000,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
1134958455,20231021,202310,2023,2023.7973,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,-2.93296089385475,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231021014500,https://www.tagesschau.de/ausland/asien/israel-geiseln-befreit-102.html
1134986430,20231021,202310,2023,2023.7973,MOS,MUSLIM,,,,MOS,,,,,DEU,GERMANY,DEU,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-1.09289617486339,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20231021060000,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
1134986253,20231021,202310,2023,2023.7973,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,026,026,02,1,4.0,10,1,10,-1.09289617486339,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,1,Ukraine,UP,UP,,49.0,32.0,UP,20231021060000,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
1134986149,20231021,202310,2023,2023.7973,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,0.13927576601671,4,"Gerau, Baden-Wüberg, Germany",GM,GM01,16535,48.9833,10.3,-1775506,0,,,,,,,,4,"Gerau, Baden-Wüberg, Germany",GM,GM01,16535,48.9833,10.3,-1775506,20231021060000,https://www.tagesschau.de/wirtschaft/bargeld-verschwindet-100.html
1134950925,20231021,202310,2023,2023.7973,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,026,026,02,1,4.0,10,1,10,-4.22885572139304,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231021010000,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
1135056840,20231021,202310,2023,2023.7973,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-2.76110444177671,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,0,,,,,,,,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20231021154500,https://www.tagesschau.de/ausland/europa/belgien-juedische-gemeinde-antisemitismus-102.html
1135089135,20231021,202310,2023,2023.7973,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-5.69105691056911,4,"Hanover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,0,,,,,,,,4,"Hanover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,20231021204500,https://www.tagesschau.de/ausland/europa/london-demo-102.html
1134986119,20231021,202310,2023,2023.7973,,,,,,,,,,,USAGOV,US GOVERNMENT,USA,,,,,GOV,,,0,051,051,05,1,3.4,10,1,10,-1.09289617486339,0,,,,,,,,4,"Erdan, Yazd, Iran",IR,IR40,41123,31.3918,53.84,-3062118,4,"Erdan, Yazd, Iran",IR,IR40,41123,31.3918,53.84,-3062118,20231021060000,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
1135199011,20231022,202310,2023,2023.8,IRNMED,IRAN,IRN,,,,,MED,,,MED,JOURNALIST,,,,,,MED,,,1,173,173,17,4,-5.0,10,1,10,-10.1092896174864,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231022153000,https://www.tagesschau.de/ausland/asien/garawand-hirntot-iran-100.html
1135229493,20231022,202310,2023,2023.8,UAF,TERRORIST,,,,,,UAF,,,DEU,BERLIN,DEU,,,,,,,,0,051,051,05,1,3.4,8,1,8,-3.125,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20231022200000,https://www.tagesschau.de/inland/gesellschaft/solidaritaetsdemo-israel-berlin-100.html
1135135841,20231022,202310,2023,2023.8,ISR,ISRAELI,ISR,,,,,,,,MOSSHIUAF,SHIA,,,,MOS,SHI,UAF,,,1,130,130,13,3,-4.4,10,1,10,-5.88768115942029,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20231022060000,https://www.tagesschau.de/newsticker/liveblog-israel-sonntag-102.html
1135167069,20231022,202310,2023,2023.8,GOVAGR,AGRICULTURE MINIST,,,,,,GOV,AGR,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-7.25108225108225,1,Sweden,SW,SW,,62.0,15.0,SW,0,,,,,,,,1,Sweden,SW,SW,,62.0,15.0,SW,20231022110000,https://www.tagesschau.de/inland/sturmflut-aufraeumen-ostseekueste-100.html
1135111493,20231022,202310,2023,2023.8,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,2.11864406779662,0,,,,,,,,0,,,,,,,,0,,,,,,,,20231022011500,https://www.tagesschau.de/inland/innenpolitik/lauterbach-kinderkrankengeld-100.html
1135111668,20231022,202310,2023,2023.8,UKR,UKRAINIAN,UKR,,,,,,,,UKRGOV,UKRAINE,UKR,,,,,GOV,,,1,051,051,05,1,3.4,2,1,2,-7.93103448275862,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,25036,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,25036,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,25036,49.9808,36.2527,-1041320,20231022011500,https://www.tagesschau.de/newsticker/liveblog-ukraine-sonntag-354.html
1135111669,20231022,202310,2023,2023.8,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,-7.93103448275862,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,25036,49.9808,36.2527,-1041320,0,,,,,,,,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,25036,49.9808,36.2527,-1041320,20231022011500,https://www.tagesschau.de/newsticker/liveblog-ukraine-sonntag-354.html
1135166800,20231022,202310,2023,2023.8,,,,,,,,,,,CVL,NATIONALS,,,,,,CVL,,,0,042,042,04,1,1.9,10,1,10,-5.45876887340302,0,,,,,,,,1,Ireland,EI,EI,,53.0,-8.0,EI,1,Ireland,EI,EI,,53.0,-8.0,EI,20231022110000,https://www.tagesschau.de/ausland/europa/nordirland-amnestie-debatte-100.html
1135167178,20231022,202310,2023,2023.8,ISRMIL,ISRAEL,ISR,,,,,MIL,,,LBN,LEBANON,LBN,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-9.97229916897508,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20231022110000,https://www.tagesschau.de/ausland/asien/westjordanland-angriff-israel-100.html
1135166935,20231022,202310,2023,2023.8,CVL,NATIONALS,,,,,,CVL,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,-5.45876887340302,1,Ireland,EI,EI,,53.0,-8.0,EI,0,,,,,,,,1,Ireland,EI,EI,,53.0,-8.0,EI,20231022110000,https://www.tagesschau.de/ausland/europa/nordirland-amnestie-debatte-100.html
1135166942,20231022,202310,2023,2023.8,CVL,NATIONALS,,,,,,CVL,,,,,,,,,,,,,1,181,181,18,4,-9.0,10,1,10,-0.80213903743315,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231022110000,https://www.tagesschau.de/inland/gesellschaft/solidaritaetskundgebung-berlin-israel-100.html
1135334211,20231023,202310,2023,2023.8027,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-0.5181347150259,4,"Saarbrucken, Saarland, Germany",GM,GM09,16296,49.2333,7.0,-1854320,0,,,,,,,,4,"Saarbrucken, Saarland, Germany",GM,GM09,16296,49.2333,7.0,-1854320,20231023101500,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/homeoffice-206.html
1135394700,20231023,202310,2023,2023.8027,LUX,LUXEMBOURG,LUX,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,8,1,8,-2.7027027027027,1,Luxembourg,LU,LU,,49.75,6.166667,LU,0,,,,,,,,1,Luxembourg,LU,LU,,49.75,6.166667,LU,20231023151500,https://www.tagesschau.de/ausland/europa/eu-treffen-entwurf-feuerpause-nahost-100.html
1135391090,20231023,202310,2023,2023.8027,GOV,PRESIDENT,,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,051,051,05,1,3.4,2,1,2,0.0,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20231023150000,https://www.tagesschau.de/ausland/asien/israel-gaza-hilfskonvoi-100.html
1135291508,20231023,202310,2023,2023.8027,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,1,033,033,03,1,5.2,4,1,4,-3.91566265060241,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20231023054500,https://www.tagesschau.de/ausland/europa/eu-palaestinenser-100.html
1135334226,20231023,202310,2023,2023.8027,BUS,COMPANY,,,,,,BUS,,,DEUBUS,GERMANY,DEU,,,,,BUS,,,1,020,020,02,1,3.0,4,1,4,-0.5181347150259,4,"Saarbrucken, Saarland, Germany",GM,GM09,16296,49.2333,7.0,-1854320,4,"Saarbrucken, Saarland, Germany",GM,GM09,16296,49.2333,7.0,-1854320,4,"Saarbrucken, Saarland, Germany",GM,GM09,16296,49.2333,7.0,-1854320,20231023101500,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/homeoffice-206.html
1135291735,20231023,202310,2023,2023.8027,PSE,PALESTINIAN,PSE,,,,,,,,,,,,,,,,,,1,033,033,03,1,5.2,4,1,4,-3.91566265060241,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20231023054500,https://www.tagesschau.de/ausland/europa/eu-palaestinenser-100.html
1135334644,20231023,202310,2023,2023.8027,LBN,LEBANESE,LBN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,8,-5.7660626029654,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20231023101500,https://www.tagesschau.de/ausland/netanyahu-warnt-hisbollah-100.html
1135291742,20231023,202310,2023,2023.8027,PSE,PALESTINIAN,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,033,033,03,1,5.2,2,1,2,-3.91566265060241,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20231023054500,https://www.tagesschau.de/ausland/europa/eu-palaestinenser-100.html
1135394267,20231023,202310,2023,2023.8027,EUR,EUROPEAN,EUR,,,,,,,,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,1,051,051,05,1,3.4,10,1,10,-2.7027027027027,1,Spain,SP,SP,,40.0,-4.0,SP,1,Spain,SP,SP,,40.0,-4.0,SP,1,Spain,SP,SP,,40.0,-4.0,SP,20231023151500,https://www.tagesschau.de/ausland/europa/eu-treffen-entwurf-feuerpause-nahost-100.html
1135394699,20231023,202310,2023,2023.8027,LUX,LUXEMBOURG,LUX,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-2.7027027027027,1,Luxembourg,LU,LU,,49.75,6.166667,LU,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231023151500,https://www.tagesschau.de/ausland/europa/eu-treffen-entwurf-feuerpause-nahost-100.html
1135391431,20231023,202310,2023,2023.8027,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,0.0,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,0,,,,,,,,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20231023150000,https://www.tagesschau.de/ausland/asien/israel-gaza-hilfskonvoi-100.html
1135291429,20231023,202310,2023,2023.8027,GOV,INTERIOR MINIST,,,,,,GOV,,,,,,,,,,,,,0,114,114,11,3,-2.0,10,1,10,-3.91566265060241,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,1,France,FR,FR,,46.0,2.0,FR,20231023054500,https://www.tagesschau.de/ausland/europa/eu-palaestinenser-100.html
1135265326,20231023,202310,2023,2023.8027,RUS,RUSSIAN,RUS,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,8,1,8,-2.46238030095759,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,1,France,FR,FR,,46.0,2.0,FR,20231023014500,https://www.tagesschau.de/newsticker/liveblog-israel-montag-100.html
1135390962,20231023,202310,2023,2023.8027,ESP,SPAIN,ESP,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-5.99078341013825,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28.0,-15.5,-375618,0,,,,,,,,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28.0,-15.5,-375618,20231023150000,https://www.tagesschau.de/ausland/europa/spanien-kanaren-fluechtlinge-100.html
1135391091,20231023,202310,2023,2023.8027,GOV,PRESIDENT,,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,051,051,05,1,3.4,8,1,8,0.0,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Israel,IS,IS,,31.5,34.75,IS,20231023150000,https://www.tagesschau.de/ausland/asien/israel-gaza-hilfskonvoi-100.html
1135334224,20231023,202310,2023,2023.8027,BUS,COMPANY,,,,,,BUS,,,DEU,GERMANY,DEU,,,,,,,,1,020,020,02,1,3.0,4,1,4,-0.5181347150259,4,"Saarbrucken, Saarland, Germany",GM,GM09,16296,49.2333,7.0,-1854320,4,"Saarbrucken, Saarland, Germany",GM,GM09,16296,49.2333,7.0,-1854320,4,"Saarbrucken, Saarland, Germany",GM,GM09,16296,49.2333,7.0,-1854320,20231023101500,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/homeoffice-206.html
1135291294,20231023,202310,2023,2023.8027,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-4.47470817120623,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,1,France,FR,FR,,46.0,2.0,FR,20231023054500,https://www.tagesschau.de/ausland/amerika/haiti-324.html
1135449839,20231023,202310,2023,2023.8027,PSE,GAZA,PSE,,,,,,,,EGY,EGYPT,EGY,,,,,,,,0,191,191,19,4,-9.5,10,1,10,-6.23946037099494,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20231023200000,https://www.tagesschau.de/ausland/asien/nahost-bodenoffensive-usa-kaempfe-100.html
1135581520,20231024,202310,2023,2023.8055,DEU,GERMAN,DEU,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,040,040,04,1,1.0,4,1,4,-2.91164658634539,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231024100000,https://www.tagesschau.de/newsticker/liveblog-ukraine-132.html
1135687606,20231024,202310,2023,2023.8055,MIL,ARMY,,,,,,MIL,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,10,1,10,-5.64853556485355,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20231024184500,https://www.tagesschau.de/ausland/asien/hamas-geiseln-erwartete-bodenoffensive-100.html
1135630939,20231024,202310,2023,2023.8055,CHN,CHINESE,CHN,,,,,,,,CHNGOVMIL,CHINA,CHN,,,,,GOV,MIL,,1,084,084,08,2,7.0,4,1,4,-3.18021201413427,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20231024141500,https://www.tagesschau.de/ausland/china-li-entlassen-100.html
1135687508,20231024,202310,2023,2023.8055,ISR,ISRAEL,ISR,,,,,,,,UAF,TERRORIST,,,,,,UAF,,,1,173,173,17,4,-5.0,2,1,2,-7.71349862258953,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20231024184500,https://www.tagesschau.de/ausland/guterres-nahost-streit-100.html
